<<<<<<< HEAD
"RecordingId","ProcessId","TimeStamp","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
"36",35,"Recording_18","Process_14",2022-02-21 04:53:25,3,"Click UI element in window","Text 'Email addresses, separated by a semicolon (;)' in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Text \\'Email addresses, separated by a semicolon (;)\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 16 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",37,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"37",36,"Recording_18","Process_14",2022-02-21 04:53:28,45,"Send keys","TextToSend:'NameSurname{LShiftKey}(@)mykarmahu'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'NameSurname{LShiftKey}(@)mykarmahu'\n""]",38,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"38",37,"Recording_18","Process_14",2022-02-21 04:54:13,7,"Click UI element in window","List Item 'Name Surname' in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['List Item \\'Name Surname\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 108 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",39,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"39",38,"Recording_18","Process_14",2022-02-21 04:54:20,4,"Populate text field in window","Edit 'Item link' in Window 'Create your  ...  - Microsoft​ Edge'; Text:'''
'''","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Item link\\''] Text: '''\n"", ""''' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",40,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"40",39,"Recording_18","Process_14",2022-02-21 04:54:24,3,"Press button in window","Button '+ New step' 2 in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'+ New step\\' 2']\n""]",41,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"41",40,"Recording_18","Process_14",2022-02-21 04:54:27,3,"Press button in window","Button 'Condition Control' in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Condition Control\\'']\n""]",42,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"42",41,"Recording_18","Process_14",2022-02-21 04:54:30,3,"Click UI element in window","Edit 'Object Name' in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Object Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 35 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",43,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"43",42,"Recording_18","Process_14",2022-02-21 04:54:33,2,"Press button in window","Button 'Outcome The outcome of the approval' in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Outcome The outcome of the approval\\'']\n""]",44,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"44",43,"Recording_18","Process_14",2022-02-21 04:54:35,4,"Click UI element in window","Edit 'Value' in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Value\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 5 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",45,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"45",44,"Recording_18","Process_14",2022-02-21 04:54:39,3,"Populate text field in window","Edit 'Value' 2 in Window 'Create your  ...  - Microsoft​ Edge'; Text:'''
'''","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Value\\' 2'] Text: '''\n"", ""''' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",46,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"46",45,"Recording_18","Process_14",2022-02-21 04:54:42,2,"Press button in window","Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Add an action for Condition\\'s If yes branch\\'']\n""]",47,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"47",46,"Recording_18","Process_14",2022-02-21 04:54:44,2,"Press button in window","Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Add an action for Condition\\'s If yes branch\\' 2']\n""]",48,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"48",47,"Recording_18","Process_14",2022-02-21 04:54:46,3,"Click UI element in window","Edit 'Search connectors and actions' 2 in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Search connectors and actions\\' 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 70 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",49,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"49",48,"Recording_18","Process_14",2022-02-21 04:54:49,4,"Populate text field in window","Edit 'Search connectors and actions' 3 in Window 'Create your  ...  - Microsoft​ Edge'; Text:'compose'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Search connectors and actions\\' 3'] Text: 'compose' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",50,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"50",49,"Recording_18","Process_14",2022-02-21 04:54:53,4,"Press button in window","Button 'Compose Data Operation' in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Compose Data Operation\\'']\n""]",51,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"51",50,"Recording_18","Process_14",2022-02-21 04:54:57,4,"Click UI element in window","Edit 'Inputs' in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Inputs\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 4 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",52,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"52",51,"Recording_18","Process_14",2022-02-21 04:55:01,6,"Populate text field in window","Edit 'Inputs' 2 in Window 'Create your  ...  - Microsoft​ Edge'; Text:'Approved'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Inputs\\' 2'] Text: 'Approved' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",53,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"53",52,"Recording_18","Process_14",2022-02-21 04:55:07,3,"Press button in window","Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Add an action for Condition\\'s If no branch\\'']\n""]",54,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"54",53,"Recording_18","Process_14",2022-02-21 04:55:10,3,"Click UI element in window","Edit 'Search connectors and actions' 4 in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Search connectors and actions\\' 4'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 78 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",55,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"55",54,"Recording_18","Process_14",2022-02-21 04:55:13,3,"Populate text field in window","Edit 'Search connectors and actions' 5 in Window 'Create your  ...  - Microsoft​ Edge'; Text:'compose'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Search connectors and actions\\' 5'] Text: 'compose' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",56,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"56",55,"Recording_18","Process_14",2022-02-21 04:55:16,6,"Press button in window","Button 'Compose Data Operation' 2 in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Compose Data Operation\\' 2']\n""]",57,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"57",56,"Recording_18","Process_14",2022-02-21 04:55:22,3,"Populate text field in window","Edit 'Inputs' 3 in Window 'Create your  ...  - Microsoft​ Edge'; Text:'Rejected'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Edit \\'Inputs\\' 3'] Text: 'Rejected' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",58,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"58",57,"Recording_18","Process_14",2022-02-21 04:55:25,6,"Press button in window","Button 'Save' in Window 'Create your  ...  - Microsoft​ Edge'","msedge","Create your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Create your  ...  - Microsoft\u200b Edge\\'']['Button \\'Save\\'']\n""]",59,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"59",58,"Recording_18","Process_14",2022-02-21 04:55:31,2,"Select menu option in window","Menu Item 'Test' in Window 'Edit your  ...  - Microsoft​ Edge'","msedge","Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Menu Item \\'Test\\'']\n""]",60,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"60",59,"Recording_18","Process_14",2022-02-21 04:55:33,8,"Click UI element in window","Text 'ms-ChoiceField-field field-852' in Window 'Edit your  ...  - Microsoft​ Edge'","msedge","Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Text \\'ms-ChoiceField-field field-852\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 15 OffsetY: 10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",61,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"61",60,"Recording_18","Process_14",2022-02-21 04:55:41,4,"Press button in window","Button 'Test' in Window 'Edit your  ...  - Microsoft​ Edge'","msedge","Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Button \\'Test\\'']\n""]",62,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"62",61,"Recording_18","Process_14",2022-02-21 04:55:45,6,"Press button in window","Button 'Continue' in Window 'Edit your  ...  - Microsoft​ Edge'","msedge","Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Button \\'Continue\\'']\n""]",63,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"63",62,"Recording_18","Process_14",2022-02-21 04:55:51,71,"Press button in window","Button 'Run flow' in Window 'Edit your  ...  - Microsoft​ Edge'","msedge","Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Button \\'Run flow\\'']\n""]",64,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"64",63,"Recording_18","Process_14",2022-02-21 04:57:02,29,"Press button in window","Button 'Test' in Window 'Edit your  ...  - Microsoft​ Edge'","msedge","Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Button \\'Test\\'']\n""]",65,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"65",64,"Recording_18","Process_14",2022-02-21 04:57:31,1,"Click UI element in window","Group 'msla-monitor-canvas msla-transform-interactive-zone' in Window 'Run History  ...  - Microsoft​ Edge'","msedge","Run History | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Run History  ...  - Microsoft\u200b Edge\\'']['Group \\'msla-monitor-canvas msla-transform-interactive-zone\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 223 OffsetY: 34 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",66,"Share Mock drill request to higher authority","Event_86","sharepoint/approvals/googlecalendar","Approvals"
"66",65,"Recording_18","Process_14",2022-02-21 04:57:32,NA,"Click UI element in window","Status Bar 'ms-MessageBar-text text-824' in Window 'Edit your  ...  - Microsoft​ Edge'","msedge","Edit your flow | Power Automate and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Edit your  ...  - Microsoft\u200b Edge\\'']['Status Bar \\'ms-MessageBar-text text-824\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 176 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n"", '# End of autogenerated actions using the desktop recorder\n']",NA,"Microsoft​ Edge: 'Edit your flow | Power Automate and 5 more pages -...'","Event_87","sharepoint/approvals/googlecalendar","Approvals"
>>>>>>> d32a1e9058044edc0e2c75df131b47541aaa83e7
